row_type,backend,N,iteration,measure,seconds
ITER,FLINT,26,0,keygen,2.483668
ITER,FLINT,26,1,keygen,2.659900
ITER,FLINT,26,2,keygen,2.592230
ITER,FLINT,26,3,keygen,3.177907
ITER,FLINT,26,4,keygen,2.641648
ITER,FLINT,26,5,keygen,2.523723
ITER,FLINT,26,6,keygen,2.554745
ITER,FLINT,26,7,keygen,3.197049
ITER,FLINT,26,8,keygen,2.557340
ITER,FLINT,26,9,keygen,2.572556
ITER,FLINT,26,10,keygen,2.552868
ITER,FLINT,26,11,keygen,3.196036
ITER,FLINT,26,12,keygen,2.545369
ITER,FLINT,26,13,keygen,2.614104
ITER,FLINT,26,14,keygen,2.706508
ITER,FLINT,26,15,keygen,3.050252
ITER,FLINT,26,16,keygen,2.719654
ITER,FLINT,26,17,keygen,2.963836
ITER,FLINT,26,18,keygen,2.560228
ITER,FLINT,26,19,keygen,2.605326
ITER,FLINT,26,20,keygen,2.561250
ITER,FLINT,26,21,keygen,3.232875
ITER,FLINT,26,22,keygen,2.564785
ITER,FLINT,26,23,keygen,2.566060
ITER,FLINT,26,24,keygen,2.569900
SUMMARY,FLINT,26,,keygen_avg,2.718793
ITER,FLINT,27,0,keygen,3.427247
ITER,FLINT,27,1,keygen,2.939311
ITER,FLINT,27,2,keygen,2.788359
ITER,FLINT,27,3,keygen,2.690348
ITER,FLINT,27,4,keygen,3.454551
ITER,FLINT,27,5,keygen,2.744294
ITER,FLINT,27,6,keygen,2.704476
ITER,FLINT,27,7,keygen,3.264292
ITER,FLINT,27,8,keygen,2.780257
ITER,FLINT,27,9,keygen,2.772137
ITER,FLINT,27,10,keygen,2.928320
ITER,FLINT,27,11,keygen,3.002965
ITER,FLINT,27,12,keygen,2.780100
ITER,FLINT,27,13,keygen,3.419728
ITER,FLINT,27,14,keygen,2.923921
ITER,FLINT,27,15,keygen,2.766091
ITER,FLINT,27,16,keygen,2.826324
ITER,FLINT,27,17,keygen,3.403872
ITER,FLINT,27,18,keygen,2.926228
ITER,FLINT,27,19,keygen,2.840738
ITER,FLINT,27,20,keygen,2.668001
ITER,FLINT,27,21,keygen,3.035022
ITER,FLINT,27,22,keygen,3.227133
ITER,FLINT,27,23,keygen,2.664351
ITER,FLINT,27,24,keygen,2.781143
SUMMARY,FLINT,27,,keygen_avg,2.950368
ITER,FLINT,28,0,keygen,3.676066
ITER,FLINT,28,1,keygen,2.996305
ITER,FLINT,28,2,keygen,3.017947
ITER,FLINT,28,3,keygen,3.495846
ITER,FLINT,28,4,keygen,2.953868
ITER,FLINT,28,5,keygen,3.104057
ITER,FLINT,28,6,keygen,3.127882
ITER,FLINT,28,7,keygen,2.917158
ITER,FLINT,28,8,keygen,3.046439
ITER,FLINT,28,9,keygen,3.285232
ITER,FLINT,28,10,keygen,2.960217
ITER,FLINT,28,11,keygen,2.970273
ITER,FLINT,28,12,keygen,3.744792
ITER,FLINT,28,13,keygen,2.937734
ITER,FLINT,28,14,keygen,2.988169
ITER,FLINT,28,15,keygen,3.540200
ITER,FLINT,28,16,keygen,2.936715
ITER,FLINT,28,17,keygen,3.077172
ITER,FLINT,28,18,keygen,3.513799
ITER,FLINT,28,19,keygen,2.973518
ITER,FLINT,28,20,keygen,3.566727
ITER,FLINT,28,21,keygen,2.962581
ITER,FLINT,28,22,keygen,2.975933
ITER,FLINT,28,23,keygen,3.636948
ITER,FLINT,28,24,keygen,2.975590
SUMMARY,FLINT,28,,keygen_avg,3.175247
ITER,FLINT,29,0,keygen,3.768584
ITER,FLINT,29,1,keygen,3.082521
ITER,FLINT,29,2,keygen,3.816690
ITER,FLINT,29,3,keygen,3.083605
ITER,FLINT,29,4,keygen,3.255516
ITER,FLINT,29,5,keygen,3.632860
ITER,FLINT,29,6,keygen,3.230080
ITER,FLINT,29,7,keygen,3.418886
ITER,FLINT,29,8,keygen,3.779387
ITER,FLINT,29,9,keygen,3.053669
ITER,FLINT,29,10,keygen,3.260517
ITER,FLINT,29,11,keygen,3.152381
ITER,FLINT,29,12,keygen,3.855201
ITER,FLINT,29,13,keygen,3.319790
ITER,FLINT,29,14,keygen,3.200360
ITER,FLINT,29,15,keygen,3.659106
ITER,FLINT,29,16,keygen,3.738334
ITER,FLINT,29,17,keygen,3.164374
ITER,FLINT,29,18,keygen,3.184265
ITER,FLINT,29,19,keygen,3.833739
ITER,FLINT,29,20,keygen,3.338299
ITER,FLINT,29,21,keygen,3.302923
ITER,FLINT,29,22,keygen,3.162666
ITER,FLINT,29,23,keygen,3.615294
ITER,FLINT,29,24,keygen,3.494121
SUMMARY,FLINT,29,,keygen_avg,3.416127
ITER,FLINT,30,0,keygen,3.417610
ITER,FLINT,30,1,keygen,3.937313
ITER,FLINT,30,2,keygen,3.319408
ITER,FLINT,30,3,keygen,3.824151
ITER,FLINT,30,4,keygen,3.398053
ITER,FLINT,30,5,keygen,3.985965
ITER,FLINT,30,6,keygen,3.401525
ITER,FLINT,30,7,keygen,3.984045
ITER,FLINT,30,8,keygen,3.890331
ITER,FLINT,30,9,keygen,3.381907
ITER,FLINT,30,10,keygen,3.288846
ITER,FLINT,30,11,keygen,4.054080
ITER,FLINT,30,12,keygen,3.524425
ITER,FLINT,30,13,keygen,3.584572
ITER,FLINT,30,14,keygen,3.808793
ITER,FLINT,30,15,keygen,3.407465
ITER,FLINT,30,16,keygen,4.094952
ITER,FLINT,30,17,keygen,3.271948
ITER,FLINT,30,18,keygen,4.094534
ITER,FLINT,30,19,keygen,3.353691
ITER,FLINT,30,20,keygen,4.003693
ITER,FLINT,30,21,keygen,3.585621
ITER,FLINT,30,22,keygen,3.425789
ITER,FLINT,30,23,keygen,4.054792
ITER,FLINT,30,24,keygen,3.418230
SUMMARY,FLINT,30,,keygen_avg,3.660470
ITER,FLINT,31,0,keygen,4.248404
ITER,FLINT,31,1,keygen,4.138204
ITER,FLINT,31,2,keygen,3.494781
ITER,FLINT,31,3,keygen,3.557713
ITER,FLINT,31,4,keygen,4.220854
ITER,FLINT,31,5,keygen,3.419890
ITER,FLINT,31,6,keygen,4.333708
ITER,FLINT,31,7,keygen,3.449559
ITER,FLINT,31,8,keygen,4.336505
ITER,FLINT,31,9,keygen,3.550699
ITER,FLINT,31,10,keygen,4.265015
ITER,FLINT,31,11,keygen,3.594923
ITER,FLINT,31,12,keygen,4.155871
ITER,FLINT,31,13,keygen,3.632419
ITER,FLINT,31,14,keygen,4.220971
ITER,FLINT,31,15,keygen,4.281745
ITER,FLINT,31,16,keygen,3.842360
ITER,FLINT,31,17,keygen,3.636069
ITER,FLINT,31,18,keygen,4.274994
ITER,FLINT,31,19,keygen,3.648787
ITER,FLINT,31,20,keygen,3.675542
ITER,FLINT,31,21,keygen,4.320199
ITER,FLINT,31,22,keygen,3.911816
ITER,FLINT,31,23,keygen,4.310257
ITER,FLINT,31,24,keygen,3.495829
SUMMARY,FLINT,31,,keygen_avg,3.920685
ITER,FLINT,32,0,keygen,3.906241
ITER,FLINT,32,1,keygen,4.358523
ITER,FLINT,32,2,keygen,4.544065
ITER,FLINT,32,3,keygen,3.651843
ITER,FLINT,32,4,keygen,4.611139
ITER,FLINT,32,5,keygen,4.010457
ITER,FLINT,32,6,keygen,3.782781
ITER,FLINT,32,7,keygen,3.844124
ITER,FLINT,32,8,keygen,4.393106
ITER,FLINT,32,9,keygen,4.549773
ITER,FLINT,32,10,keygen,3.909195
ITER,FLINT,32,11,keygen,4.375471
ITER,FLINT,32,12,keygen,4.571142
ITER,FLINT,32,13,keygen,3.842662
ITER,FLINT,32,14,keygen,4.409860
ITER,FLINT,32,15,keygen,3.891099
ITER,FLINT,32,16,keygen,4.418691
ITER,FLINT,32,17,keygen,3.893027
ITER,FLINT,32,18,keygen,4.643574
ITER,FLINT,32,19,keygen,3.866980
ITER,FLINT,32,20,keygen,4.306728
ITER,FLINT,32,21,keygen,3.910926
ITER,FLINT,32,22,keygen,4.745987
ITER,FLINT,32,23,keygen,4.339098
ITER,FLINT,32,24,keygen,3.761192
SUMMARY,FLINT,32,,keygen_avg,4.181507
ITER,NTT,1,0,keygen,0.010029
ITER,NTT,1,1,keygen,0.009968
ITER,NTT,1,2,keygen,0.009919
ITER,NTT,1,3,keygen,0.009898
ITER,NTT,1,4,keygen,0.009947
ITER,NTT,1,5,keygen,0.009921
ITER,NTT,1,6,keygen,0.009899
ITER,NTT,1,7,keygen,0.010699
ITER,NTT,1,8,keygen,0.011572
ITER,NTT,1,9,keygen,0.011608
ITER,NTT,1,10,keygen,0.011638
ITER,NTT,1,11,keygen,0.011588
ITER,NTT,1,12,keygen,0.011584
ITER,NTT,1,13,keygen,0.011587
ITER,NTT,1,14,keygen,0.011562
ITER,NTT,1,15,keygen,0.011579
ITER,NTT,1,16,keygen,0.011592
ITER,NTT,1,17,keygen,0.011572
ITER,NTT,1,18,keygen,0.011717
ITER,NTT,1,19,keygen,0.011574
ITER,NTT,1,20,keygen,0.011556
ITER,NTT,1,21,keygen,0.011574
ITER,NTT,1,22,keygen,0.011552
ITER,NTT,1,23,keygen,0.011543
ITER,NTT,1,24,keygen,0.011556
SUMMARY,NTT,1,,keygen_avg,0.011089
ITER,NTT,2,0,keygen,0.044965
ITER,NTT,2,1,keygen,0.044747
ITER,NTT,2,2,keygen,0.044748
ITER,NTT,2,3,keygen,0.044779
ITER,NTT,2,4,keygen,0.044709
ITER,NTT,2,5,keygen,0.044712
ITER,NTT,2,6,keygen,0.044728
ITER,NTT,2,7,keygen,0.044710
ITER,NTT,2,8,keygen,0.044701
ITER,NTT,2,9,keygen,0.044751
ITER,NTT,2,10,keygen,0.044660
ITER,NTT,2,11,keygen,0.044757
ITER,NTT,2,12,keygen,0.044748
ITER,NTT,2,13,keygen,0.044816
ITER,NTT,2,14,keygen,0.044643
ITER,NTT,2,15,keygen,0.044871
ITER,NTT,2,16,keygen,0.044985
ITER,NTT,2,17,keygen,0.044692
ITER,NTT,2,18,keygen,0.044840
ITER,NTT,2,19,keygen,0.044768
ITER,NTT,2,20,keygen,0.044626
ITER,NTT,2,21,keygen,0.044894
ITER,NTT,2,22,keygen,0.044847
ITER,NTT,2,23,keygen,0.044806
ITER,NTT,2,24,keygen,0.044735
SUMMARY,NTT,2,,keygen_avg,0.044770
ITER,NTT,3,0,keygen,0.099537
ITER,NTT,3,1,keygen,0.099594
ITER,NTT,3,2,keygen,0.099465
ITER,NTT,3,3,keygen,0.099452
ITER,NTT,3,4,keygen,0.099244
ITER,NTT,3,5,keygen,0.099570
ITER,NTT,3,6,keygen,0.099443
ITER,NTT,3,7,keygen,0.099448
ITER,NTT,3,8,keygen,0.099359
ITER,NTT,3,9,keygen,0.099622
ITER,NTT,3,10,keygen,0.099497
ITER,NTT,3,11,keygen,0.099543
ITER,NTT,3,12,keygen,0.099527
ITER,NTT,3,13,keygen,0.099666
ITER,NTT,3,14,keygen,0.128848
ITER,NTT,3,15,keygen,0.149781
ITER,NTT,3,16,keygen,0.149152
ITER,NTT,3,17,keygen,0.149307
ITER,NTT,3,18,keygen,0.149764
ITER,NTT,3,19,keygen,0.149573
ITER,NTT,3,20,keygen,0.138754
ITER,NTT,3,21,keygen,0.119726
ITER,NTT,3,22,keygen,0.119412
ITER,NTT,3,23,keygen,0.119446
ITER,NTT,3,24,keygen,0.119338
SUMMARY,NTT,3,,keygen_avg,0.115443
ITER,NTT,4,0,keygen,0.210896
ITER,NTT,4,1,keygen,0.209432
ITER,NTT,4,2,keygen,0.176319
ITER,NTT,4,3,keygen,0.175652
ITER,NTT,4,4,keygen,0.175682
ITER,NTT,4,5,keygen,0.175733
ITER,NTT,4,6,keygen,0.175660
ITER,NTT,4,7,keygen,0.203349
ITER,NTT,4,8,keygen,0.210851
ITER,NTT,4,9,keygen,0.210759
ITER,NTT,4,10,keygen,0.210501
ITER,NTT,4,11,keygen,0.200247
ITER,NTT,4,12,keygen,0.176221
ITER,NTT,4,13,keygen,0.175499
ITER,NTT,4,14,keygen,0.176222
ITER,NTT,4,15,keygen,0.175473
ITER,NTT,4,16,keygen,0.175457
ITER,NTT,4,17,keygen,0.150818
ITER,NTT,4,18,keygen,0.150251
ITER,NTT,4,19,keygen,0.150078
ITER,NTT,4,20,keygen,0.150636
ITER,NTT,4,21,keygen,0.150223
ITER,NTT,4,22,keygen,0.150842
ITER,NTT,4,23,keygen,0.172242
ITER,NTT,4,24,keygen,0.175434
SUMMARY,NTT,4,,keygen_avg,0.178579
ITER,NTT,5,0,keygen,0.274847
ITER,NTT,5,1,keygen,0.273777
ITER,NTT,5,2,keygen,0.243266
ITER,NTT,5,3,keygen,0.233858
ITER,NTT,5,4,keygen,0.233947
ITER,NTT,5,5,keygen,0.233934
ITER,NTT,5,6,keygen,0.265370
ITER,NTT,5,7,keygen,0.273604
ITER,NTT,5,8,keygen,0.273469
ITER,NTT,5,9,keygen,0.273627
ITER,NTT,5,10,keygen,0.273283
ITER,NTT,5,11,keygen,0.273531
ITER,NTT,5,12,keygen,0.273149
ITER,NTT,5,13,keygen,0.236377
ITER,NTT,5,14,keygen,0.233921
ITER,NTT,5,15,keygen,0.233891
ITER,NTT,5,16,keygen,0.234098
ITER,NTT,5,17,keygen,0.271334
ITER,NTT,5,18,keygen,0.273726
ITER,NTT,5,19,keygen,0.273738
ITER,NTT,5,20,keygen,0.273721
ITER,NTT,5,21,keygen,0.274062
ITER,NTT,5,22,keygen,0.273845
ITER,NTT,5,23,keygen,0.273582
ITER,NTT,5,24,keygen,0.273217
SUMMARY,NTT,5,,keygen_avg,0.261007
ITER,NTT,6,0,keygen,0.396034
ITER,NTT,6,1,keygen,0.466845
ITER,NTT,6,2,keygen,0.590598
ITER,NTT,6,3,keygen,0.493635
ITER,NTT,6,4,keygen,0.471136
ITER,NTT,6,5,keygen,0.406550
ITER,NTT,6,6,keygen,0.391648
ITER,NTT,6,7,keygen,0.369268
ITER,NTT,6,8,keygen,0.335882
ITER,NTT,6,9,keygen,0.336022
ITER,NTT,6,10,keygen,0.372712
ITER,NTT,6,11,keygen,0.392282
ITER,NTT,6,12,keygen,0.392249
ITER,NTT,6,13,keygen,0.392436
ITER,NTT,6,14,keygen,0.392928
ITER,NTT,6,15,keygen,0.393001
ITER,NTT,6,16,keygen,0.392456
ITER,NTT,6,17,keygen,0.484892
ITER,NTT,6,18,keygen,0.590347
ITER,NTT,6,19,keygen,0.481363
ITER,NTT,6,20,keygen,0.470796
ITER,NTT,6,21,keygen,0.399534
ITER,NTT,6,22,keygen,0.392863
ITER,NTT,6,23,keygen,0.363918
ITER,NTT,6,24,keygen,0.336457
SUMMARY,NTT,6,,keygen_avg,0.420234
ITER,NTT,7,0,keygen,0.461643
ITER,NTT,7,1,keygen,0.536334
ITER,NTT,7,2,keygen,0.513584
ITER,NTT,7,3,keygen,0.458173
ITER,NTT,7,4,keygen,0.481503
ITER,NTT,7,5,keygen,0.536118
ITER,NTT,7,6,keygen,0.497015
ITER,NTT,7,7,keygen,0.459046
ITER,NTT,7,8,keygen,0.496870
ITER,NTT,7,9,keygen,0.537141
ITER,NTT,7,10,keygen,0.533631
ITER,NTT,7,11,keygen,0.536974
ITER,NTT,7,12,keygen,0.536630
ITER,NTT,7,13,keygen,0.593252
ITER,NTT,7,14,keygen,0.795552
ITER,NTT,7,15,keygen,0.640488
ITER,NTT,7,16,keygen,0.575075
ITER,NTT,7,17,keygen,0.536178
ITER,NTT,7,18,keygen,0.630824
ITER,NTT,7,19,keygen,0.599036
ITER,NTT,7,20,keygen,0.536892
ITER,NTT,7,21,keygen,0.609076
ITER,NTT,7,22,keygen,0.626176
ITER,NTT,7,23,keygen,0.538828
ITER,NTT,7,24,keygen,0.583212
SUMMARY,NTT,7,,keygen_avg,0.553970
ITER,NTT,8,0,keygen,0.809479
ITER,NTT,8,1,keygen,0.699051
ITER,NTT,8,2,keygen,0.605130
ITER,NTT,8,3,keygen,0.629490
ITER,NTT,8,4,keygen,0.700111
ITER,NTT,8,5,keygen,0.699627
ITER,NTT,8,6,keygen,0.633724
ITER,NTT,8,7,keygen,0.605373
ITER,NTT,8,8,keygen,0.701447
ITER,NTT,8,9,keygen,0.703474
ITER,NTT,8,10,keygen,0.723935
ITER,NTT,8,11,keygen,0.740691
ITER,NTT,8,12,keygen,1.027153
ITER,NTT,8,13,keygen,0.834919
ITER,NTT,8,14,keygen,0.709319
ITER,NTT,8,15,keygen,0.824298
ITER,NTT,8,16,keygen,0.746092
ITER,NTT,8,17,keygen,0.663836
ITER,NTT,8,18,keygen,0.607998
ITER,NTT,8,19,keygen,0.689059
ITER,NTT,8,20,keygen,0.706969
ITER,NTT,8,21,keygen,0.704647
ITER,NTT,8,22,keygen,0.709161
ITER,NTT,8,23,keygen,1.016032
ITER,NTT,8,24,keygen,0.855744
SUMMARY,NTT,8,,keygen_avg,0.733870
ITER,NTT,9,0,keygen,0.905229
ITER,NTT,9,1,keygen,1.048638
ITER,NTT,9,2,keygen,0.891963
ITER,NTT,9,3,keygen,0.771674
ITER,NTT,9,4,keygen,0.862087
ITER,NTT,9,5,keygen,0.812570
ITER,NTT,9,6,keygen,0.821483
ITER,NTT,9,7,keygen,0.893603
ITER,NTT,9,8,keygen,0.893177
ITER,NTT,9,9,keygen,1.014291
ITER,NTT,9,10,keygen,1.196129
ITER,NTT,9,11,keygen,0.947684
ITER,NTT,9,12,keygen,0.805377
ITER,NTT,9,13,keygen,0.826285
ITER,NTT,9,14,keygen,0.844320
ITER,NTT,9,15,keygen,0.783016
ITER,NTT,9,16,keygen,0.879098
ITER,NTT,9,17,keygen,0.762417
ITER,NTT,9,18,keygen,0.880140
ITER,NTT,9,19,keygen,0.788915
ITER,NTT,9,20,keygen,0.849390
ITER,NTT,9,21,keygen,0.899785
ITER,NTT,9,22,keygen,0.893413
ITER,NTT,9,23,keygen,1.118828
ITER,NTT,9,24,keygen,1.127531
SUMMARY,NTT,9,,keygen_avg,0.900682
ITER,NTT,10,0,keygen,1.101933
ITER,NTT,10,1,keygen,0.954776
ITER,NTT,10,2,keygen,1.072457
ITER,NTT,10,3,keygen,0.982717
ITER,NTT,10,4,keygen,1.107875
ITER,NTT,10,5,keygen,1.110372
ITER,NTT,10,6,keygen,0.992145
ITER,NTT,10,7,keygen,1.069205
ITER,NTT,10,8,keygen,1.111574
ITER,NTT,10,9,keygen,1.208979
ITER,NTT,10,10,keygen,1.451075
ITER,NTT,10,11,keygen,1.110752
ITER,NTT,10,12,keygen,0.964094
ITER,NTT,10,13,keygen,1.109116
ITER,NTT,10,14,keygen,1.111220
ITER,NTT,10,15,keygen,1.018781
ITER,NTT,10,16,keygen,1.041765
ITER,NTT,10,17,keygen,1.109017
ITER,NTT,10,18,keygen,1.103577
ITER,NTT,10,19,keygen,1.514499
ITER,NTT,10,20,keygen,1.159329
ITER,NTT,10,21,keygen,1.270933
ITER,NTT,10,22,keygen,1.053935
ITER,NTT,10,23,keygen,1.010559
ITER,NTT,10,24,keygen,1.023225
SUMMARY,NTT,10,,keygen_avg,1.110556
ITER,NTT,11,0,keygen,1.263570
ITER,NTT,11,1,keygen,1.328124
ITER,NTT,11,2,keygen,1.680497
ITER,NTT,11,3,keygen,1.476473
ITER,NTT,11,4,keygen,1.184679
ITER,NTT,11,5,keygen,1.333565
ITER,NTT,11,6,keygen,1.238009
ITER,NTT,11,7,keygen,1.282683
ITER,NTT,11,8,keygen,1.338996
ITER,NTT,11,9,keygen,1.709389
ITER,NTT,11,10,keygen,1.456206
ITER,NTT,11,11,keygen,1.174686
ITER,NTT,11,12,keygen,1.272616
ITER,NTT,11,13,keygen,1.249964
ITER,NTT,11,14,keygen,1.342420
ITER,NTT,11,15,keygen,1.255391
ITER,NTT,11,16,keygen,1.264454
ITER,NTT,11,17,keygen,1.306803
ITER,NTT,11,18,keygen,1.219945
ITER,NTT,11,19,keygen,1.334757
ITER,NTT,11,20,keygen,1.533854
ITER,NTT,11,21,keygen,1.612707
ITER,NTT,11,22,keygen,1.485175
ITER,NTT,11,23,keygen,1.409917
ITER,NTT,11,24,keygen,1.425716
SUMMARY,NTT,11,,keygen_avg,1.367224
ITER,NTT,12,0,keygen,1.431733
ITER,NTT,12,1,keygen,1.432741
ITER,NTT,12,2,keygen,1.606062
ITER,NTT,12,3,keygen,1.526576
ITER,NTT,12,4,keygen,1.506888
ITER,NTT,12,5,keygen,1.595170
ITER,NTT,12,6,keygen,2.069578
ITER,NTT,12,7,keygen,1.533266
ITER,NTT,12,8,keygen,1.516364
ITER,NTT,12,9,keygen,1.485002
ITER,NTT,12,10,keygen,1.543508
ITER,NTT,12,11,keygen,1.599064
ITER,NTT,12,12,keygen,2.048947
ITER,NTT,12,13,keygen,1.465277
ITER,NTT,12,14,keygen,1.571508
ITER,NTT,12,15,keygen,1.571221
ITER,NTT,12,16,keygen,1.460322
ITER,NTT,12,17,keygen,1.593446
ITER,NTT,12,18,keygen,1.441534
ITER,NTT,12,19,keygen,1.592239
ITER,NTT,12,20,keygen,1.549270
ITER,NTT,12,21,keygen,1.481469
ITER,NTT,12,22,keygen,1.591835
ITER,NTT,12,23,keygen,2.040435
ITER,NTT,12,24,keygen,1.576837
SUMMARY,NTT,12,,keygen_avg,1.593212
ITER,NTT,13,0,keygen,1.735160
ITER,NTT,13,1,keygen,1.750288
ITER,NTT,13,2,keygen,1.886910
ITER,NTT,13,3,keygen,2.286432
ITER,NTT,13,4,keygen,1.699521
ITER,NTT,13,5,keygen,1.816877
ITER,NTT,13,6,keygen,1.759082
ITER,NTT,13,7,keygen,1.927860
ITER,NTT,13,8,keygen,2.241806
ITER,NTT,13,9,keygen,1.696655
ITER,NTT,13,10,keygen,1.862141
ITER,NTT,13,11,keygen,2.351486
ITER,NTT,13,12,keygen,1.744477
ITER,NTT,13,13,keygen,1.850100
ITER,NTT,13,14,keygen,1.765556
ITER,NTT,13,15,keygen,1.814909
ITER,NTT,13,16,keygen,1.693902
ITER,NTT,13,17,keygen,1.871604
ITER,NTT,13,18,keygen,2.337486
ITER,NTT,13,19,keygen,1.748639
ITER,NTT,13,20,keygen,1.736659
ITER,NTT,13,21,keygen,1.810877
ITER,NTT,13,22,keygen,2.086721
ITER,NTT,13,23,keygen,2.081100
ITER,NTT,13,24,keygen,1.697147
SUMMARY,NTT,13,,keygen_avg,1.890136
ITER,NTT,14,0,keygen,1.997966
ITER,NTT,14,1,keygen,2.266865
ITER,NTT,14,2,keygen,2.498371
ITER,NTT,14,3,keygen,2.019669
ITER,NTT,14,4,keygen,2.001232
ITER,NTT,14,5,keygen,1.989493
ITER,NTT,14,6,keygen,2.161241
ITER,NTT,14,7,keygen,2.670828
ITER,NTT,14,8,keygen,2.008139
ITER,NTT,14,9,keygen,1.992554
ITER,NTT,14,10,keygen,1.998298
ITER,NTT,14,11,keygen,2.292152
ITER,NTT,14,12,keygen,2.456961
ITER,NTT,14,13,keygen,1.997716
ITER,NTT,14,14,keygen,2.050644
ITER,NTT,14,15,keygen,2.506263
ITER,NTT,14,16,keygen,2.230523
ITER,NTT,14,17,keygen,1.992898
ITER,NTT,14,18,keygen,2.002600
ITER,NTT,14,19,keygen,2.402057
ITER,NTT,14,20,keygen,2.923509
ITER,NTT,14,21,keygen,3.965090
ITER,NTT,14,22,keygen,2.378229
ITER,NTT,14,23,keygen,2.316734
ITER,NTT,14,24,keygen,2.400403
SUMMARY,NTT,14,,keygen_avg,2.300817
ITER,NTT,15,0,keygen,2.522609
ITER,NTT,15,1,keygen,2.455166
ITER,NTT,15,2,keygen,2.976686
ITER,NTT,15,3,keygen,2.664662
ITER,NTT,15,4,keygen,2.246317
ITER,NTT,15,5,keygen,2.433296
ITER,NTT,15,6,keygen,2.952313
ITER,NTT,15,7,keygen,2.300681
ITER,NTT,15,8,keygen,2.656048
ITER,NTT,15,9,keygen,2.626317
ITER,NTT,15,10,keygen,2.244717
ITER,NTT,15,11,keygen,2.467354
ITER,NTT,15,12,keygen,3.235385
ITER,NTT,15,13,keygen,2.524363
ITER,NTT,15,14,keygen,2.254871
ITER,NTT,15,15,keygen,2.469237
ITER,NTT,15,16,keygen,2.964258
ITER,NTT,15,17,keygen,2.560195
ITER,NTT,15,18,keygen,2.245244
ITER,NTT,15,19,keygen,2.460130
ITER,NTT,15,20,keygen,2.960267
ITER,NTT,15,21,keygen,2.298531
ITER,NTT,15,22,keygen,2.371685
ITER,NTT,15,23,keygen,2.409038
ITER,NTT,15,24,keygen,2.960736
SUMMARY,NTT,15,,keygen_avg,2.570404
ITER,NTT,16,0,keygen,2.917074
ITER,NTT,16,1,keygen,2.676605
ITER,NTT,16,2,keygen,2.689339
ITER,NTT,16,3,keygen,3.293039
ITER,NTT,16,4,keygen,2.589320
ITER,NTT,16,5,keygen,2.683108
ITER,NTT,16,6,keygen,3.297263
ITER,NTT,16,7,keygen,2.615658
ITER,NTT,16,8,keygen,3.276939
ITER,NTT,16,9,keygen,2.620730
ITER,NTT,16,10,keygen,3.120746
ITER,NTT,16,11,keygen,2.762375
ITER,NTT,16,12,keygen,2.664308
ITER,NTT,16,13,keygen,2.784762
ITER,NTT,16,14,keygen,3.413603
ITER,NTT,16,15,keygen,3.036020
ITER,NTT,16,16,keygen,2.560524
ITER,NTT,16,17,keygen,2.685758
ITER,NTT,16,18,keygen,3.300297
ITER,NTT,16,19,keygen,2.552845
ITER,NTT,16,20,keygen,2.712685
ITER,NTT,16,21,keygen,3.295063
ITER,NTT,16,22,keygen,2.641607
ITER,NTT,16,23,keygen,3.304514
ITER,NTT,16,24,keygen,2.622405
SUMMARY,NTT,16,,keygen_avg,2.884663
ITER,NTT,18,0,keygen,3.352662
ITER,NTT,18,1,keygen,4.175466
ITER,NTT,18,2,keygen,3.363789
ITER,NTT,18,3,keygen,3.346505
ITER,NTT,18,4,keygen,4.031794
ITER,NTT,18,5,keygen,3.360056
ITER,NTT,18,6,keygen,3.367489
ITER,NTT,18,7,keygen,3.931491
ITER,NTT,18,8,keygen,3.320572
ITER,NTT,18,9,keygen,4.044102
ITER,NTT,18,10,keygen,3.214530
ITER,NTT,18,11,keygen,3.828811
ITER,NTT,18,12,keygen,3.481835
ITER,NTT,18,13,keygen,3.351845
ITER,NTT,18,14,keygen,3.956587
ITER,NTT,18,15,keygen,3.311358
ITER,NTT,18,16,keygen,4.036371
ITER,NTT,18,17,keygen,3.559783
ITER,NTT,18,18,keygen,3.913584
ITER,NTT,18,19,keygen,3.462398
ITER,NTT,18,20,keygen,3.363558
ITER,NTT,18,21,keygen,4.032106
ITER,NTT,18,22,keygen,3.520286
ITER,NTT,18,23,keygen,3.358145
ITER,NTT,18,24,keygen,4.019139
SUMMARY,NTT,18,,keygen_avg,3.628170
ITER,NTT,19,0,keygen,3.708652
ITER,NTT,19,1,keygen,4.023589
ITER,NTT,19,2,keygen,4.245997
ITER,NTT,19,3,keygen,3.644176
ITER,NTT,19,4,keygen,4.424222
ITER,NTT,19,5,keygen,3.654039
ITER,NTT,19,6,keygen,4.254649
ITER,NTT,19,7,keygen,3.804583
ITER,NTT,19,8,keygen,3.977462
ITER,NTT,19,9,keygen,3.977101
ITER,NTT,19,10,keygen,4.447331
ITER,NTT,19,11,keygen,3.924090
ITER,NTT,19,12,keygen,3.605839
ITER,NTT,19,13,keygen,4.431074
ITER,NTT,19,14,keygen,3.758562
ITER,NTT,19,15,keygen,3.758855
ITER,NTT,19,16,keygen,4.298055
ITER,NTT,19,17,keygen,4.301183
ITER,NTT,19,18,keygen,4.335040
ITER,NTT,19,19,keygen,3.854905
ITER,NTT,19,20,keygen,3.643605
ITER,NTT,19,21,keygen,4.419975
ITER,NTT,19,22,keygen,3.750711
ITER,NTT,19,23,keygen,3.755372
ITER,NTT,19,24,keygen,4.606814
SUMMARY,NTT,19,,keygen_avg,4.024235
ITER,NTT,20,0,keygen,4.345353
